label,number,directional,street_name,street_type,subaddress_id,subaddress_type,zip,status,lat,lon,x,y
2165 NW NORTH HILL DR,2165,NORTHWEST,NORTH HILL,DRIVE,,,97526,Current,42.4647905941,-123.3293163072,-13728956.6912,5230859.107799999
2157 NW NORTH HILL DR,2157,NORTHWEST,NORTH HILL,DRIVE,,,97526,Current,42.4647872595,-123.3291766273,-13728941.142099999,5230858.604599997
2141 NW NORTH HILL DR,2141,NORTHWEST,NORTH HILL,DRIVE,,,97526,Current,42.4648119423,-123.3285686133,-13728873.4583,5230862.329300001
2131 NW NORTH HILL DR,2131,NORTHWEST,NORTH HILL,DRIVE,,,97526,Current,42.4649787606,-123.3283763397,-13728852.054499999,5230887.502599999
2149 NW HEIDI LN,2149,NORTHWEST,HEIDI,LANE,,,97526,Current,42.4657262135,-123.33047137,-13729085.2722,5231000.295999996
2145 NW HEIDI LN,2145,NORTHWEST,HEIDI,LANE,,,97526,Current,42.4657236795,-123.3300489228,-13729038.2456,5230999.913599998
2141 NW HEIDI LN,2141,NORTHWEST,HEIDI,LANE,,,97526,Current,42.4654846949,-123.3300560375,-13729039.0376,5230963.849799998
2170 NW NORTH HILL DR,2170,NORTHWEST,NORTH HILL,DRIVE,,,97526,Current,42.4640482698,-123.3299276152,-13729024.741700001,5230747.090000004
588 NW BUDDY LN,588,NORTHWEST,BUDDY,LANE,,,97526,Current,42.4626520915,-123.329379024,-13728963.6728,5230536.408299997
587 NW BUDDY LN,587,NORTHWEST,BUDDY,LANE,,,97526,Current,42.4625970546,-123.3293687868,-13728962.5332,5230528.103399999
1806 NW 6TH ST,1806,NORTHWEST,6TH,STREET,,,97526,Current,42.4593208343,-123.3230321857,-13728257.146,5230033.744400002
347 NW PLEASANT VIEW DR,347,NORTHWEST,PLEASANT VIEW,DRIVE,,,97526,Current,42.4557703648,-123.3344367394,-13729526.6951,5229498.032300003
1692 NE LYNDA LN,1692,NORTHEAST,LYNDA,LANE,,,97526,Current,42.457517843,-123.3189548836,-13727803.2628,5229761.696500003
225 NE HILLCREST DR,225,NORTHEAST,HILLCREST,DRIVE,,,97526,Current,42.4575005556,-123.3195334373,-13727867.667100001,5229759.088100001
1580 NE 7TH ST,1580,NORTHEAST,7TH,STREET,,,97526,Current,42.4560495552,-123.3213353841,-13728068.2589,5229540.156800002
124 NW MIDLAND AVE,124,NORTHWEST,MIDLAND,AVENUE,,,97526,Current,42.4560767607,-123.3241450717,-13728381.0319,5229544.261600003
1501 NE 6TH ST,1501,NORTHEAST,6TH,STREET,,,97526,Current,42.4553572964,-123.3223678978,-13728183.1978,5229435.708499998
1315 NE 9TH ST,1315,NORTHEAST,9TH,STREET,,,97526,Current,42.4520454978,-123.317527731,-13727644.392900001,5228936.038900003
741 NE WHARTON DR,741,NORTHEAST,WHARTON,DRIVE,,,97526,Current,42.4433694903,-123.3157032697,-13727441.2948,5227627.166299999
777 NE WHARTON DR,777,NORTHEAST,WHARTON,DRIVE,,,97526,Current,42.4433586862,-123.3141394043,-13727267.2061,5227625.536499999
700 NE 10TH ST,700,NORTHEAST,10TH,STREET,,,97526,Current,42.4430803959,-123.312656964,-13727102.1816,5227583.556299999
500 NE ANDERSON ST,500,NORTHEAST,ANDERSON,STREET,,,97526,Current,42.4415280142,-123.3141781909,-13727271.5238,5227349.382399999
817 NE A ST,817,NORTHEAST,A,STREET,,,97526,Current,42.4426028508,-123.3155014255,-13727418.8256,5227511.5189
820 NE D ST,820,NORTHEAST,D,STREET,,,97526,Current,42.4402155605,-123.3154791769,-13727416.3489,5227151.405699998
832 NE D ST,832,NORTHEAST,D,STREET,,,97526,Current,42.4402126177,-123.3152911326,-13727395.4159,5227150.961800002
845 NE VICTORIA ST,845,NORTHEAST,VICTORIA,STREET,,,97526,Current,42.4413072089,-123.3146329351,-13727322.1457,5227316.0748
855 NE VICTORIA ST,855,NORTHEAST,VICTORIA,STREET,,,97526,Current,42.4413437555,-123.3141223345,-13727265.3059,5227321.587700002
412 NE ANDERSON ST,412,NORTHEAST,ANDERSON,STREET,,,97526,Current,42.4413363241,-123.3138265184,-13727232.375799999,5227320.466700003
408 NE ANDERSON ST,408,NORTHEAST,ANDERSON,STREET,,,97526,Current,42.4407492391,-123.313801901,-13727229.635400001,5227231.907799996
803 NE D ST,803,NORTHEAST,D,STREET,,,97526,Current,42.4398370515,-123.3165020643,-13727530.2162,5227094.310400002
815 NE D ST,815,NORTHEAST,D,STREET,,,97526,Current,42.4399499873,-123.315692065,-13727440.0475,5227111.345899999
820 NE E ST,820,NORTHEAST,E,STREET,,,97526,Current,42.4400378206,-123.3151613017,-13727380.9632,5227124.594899997
822 NE E ST,822,NORTHEAST,E,STREET,,,97526,Current,42.440039934,-123.3150764523,-13727371.5178,5227124.913699999
1223 NW HIGHLAND AVE,1223,NORTHWEST,HIGHLAND,AVENUE,,,97526,Current,42.4505386257,-123.3318867591,-13729242.832600001,5228708.697400004
1225 NW HIGHLAND AVE,1225,NORTHWEST,HIGHLAND,AVENUE,,,97526,Current,42.4505457431,-123.3312981515,-13729177.3091,5228709.771200001
1229 NW HIGHLAND AVE,1229,NORTHWEST,HIGHLAND,AVENUE,,,97526,Current,42.4509186283,-123.3312926547,-13729176.6972,5228766.027800001
1227 NW HIGHLAND AVE,1227,NORTHWEST,HIGHLAND,AVENUE,,,97526,Current,42.4509221698,-123.3318553612,-13729239.3374,5228766.562100001
360 NW ELM ST,360,NORTHWEST,ELM,STREET,,,97526,Current,42.4443374159,-123.3358483565,-13729683.8356,5227773.179700002
1017 NW C ST,1017,NORTHWEST,C,STREET,,,97526,Current,42.4454437596,-123.3358098206,-13729679.5458,5227940.076499999
1007 NW C ST,1007,NORTHWEST,C,STREET,,,97526,Current,42.4453685659,-123.335577103,-13729653.639800001,5227928.733099997
1001 NW C ST,1001,NORTHWEST,C,STREET,,,97526,Current,42.4452911918,-123.3353362422,-13729626.827300001,5227917.060800001
1010 NW D ST,1010,NORTHWEST,D,STREET,,,97526,Current,42.4448253498,-123.3358787986,-13729687.224399999,5227846.7863000035
400 NW ELM ST,400,NORTHWEST,ELM,STREET,,,97526,Current,42.4447532145,-123.3356666569,-13729663.6089,5227835.9043999985
907 NW B ST,907,NORTHWEST,B,STREET,,,97526,Current,42.4455755536,-123.3345656889,-13729541.0497,5227959.958400004
509 NW ELM ST,509,NORTHWEST,ELM,STREET,,,97526,Current,42.4455212376,-123.3344602312,-13729529.3102,5227951.7645
910 NW D ST,910,NORTHWEST,D,STREET,,,97526,Current,42.4446951179,-123.3350172424,-13729591.316399999,5227827.140299998
803 NW D ST,803,NORTHWEST,D,STREET,,,97526,Current,42.4439185651,-123.3341452513,-13729494.2468,5227709.994999997
815 NW D ST,815,NORTHWEST,D,STREET,,,97526,Current,42.4441646289,-123.334428571,-13729525.785799999,5227747.114299998
514 NW CLARKE ST,514,NORTHWEST,CLARKE,STREET,,,97526,Current,42.4452615906,-123.3331178921,-13729379.8817,5227912.595299996
617 NW A ST,617,NORTHWEST,A,STREET,,,97526,Current,42.4457744065,-123.3317042439,-13729222.5151,5227989.956600003
625 NW A ST,625,NORTHWEST,A,STREET,,,97526,Current,42.4457966223,-123.331768813,-13729229.7029,5227993.307999998
650 NW B ST,650,NORTHWEST,B,STREET,,,97526,Current,42.4455209035,-123.3318865471,-13729242.809,5227951.714100003
521 NW A ST,521,NORTHWEST,A,STREET,,,97526,Current,42.4451574622,-123.3305806401,-13729097.436099999,5227896.887000002
400 NW B ST,400,NORTHWEST,B,STREET,,,97526,Current,42.4443129298,-123.3288515719,-13728904.9571,5227769.4859
602 NW 3RD ST,602,NORTHWEST,3RD,STREET,,,97526,Current,42.444420211,-123.3284788474,-13728863.465599999,5227785.6696000025
401 NW B ST,401,NORTHWEST,B,STREET,,,97526,Current,42.4440522801,-123.328874434,-13728907.5021,5227730.166199997
412 NW C ST,412,NORTHWEST,C,STREET,,,97526,Current,42.4436097048,-123.3294884783,-13728975.8572,5227663.402900003
3381 ROGUE RIVER HWY,3381,,ROGUE RIVER,HIGHWAY,,,97527,Current,42.4246897207,-123.2738102278,-13722777.7827,5224809.729599997
157 PECKERWOOD LN,157,,PECKERWOOD,LANE,,,97527,Current,42.4258862093,-123.2752194599,-13722934.6577,5224990.168700002
2077 ROGUE RIVER HWY,2077,,ROGUE RIVER,HIGHWAY,,,97527,Current,42.4221302245,-123.2974816152,-13725412.8695,5224423.750699997
2049 ROGUE RIVER HWY,2049,,ROGUE RIVER,HIGHWAY,,,97527,Current,42.421761359,-123.2982528764,-13725498.7259,5224368.126100004
1625 SE N ST,1625,SOUTHEAST,N,STREET,,,97526,Current,42.4293377275,-123.3036433358,-13726098.789099999,5225510.701800004
1475 SE N ST,1475,SOUTHEAST,N,STREET,,,97526,Current,42.4294404911,-123.3060060488,-13726361.805100001,5225526.200300001
1465 SE N ST,1465,SOUTHEAST,N,STREET,,,97526,Current,42.4291601696,-123.3060005295,-13726361.1907,5225483.923100002
900 SE GREEN BRIAR LN,900,SOUTHEAST,GREEN BRIAR,LANE,,,97526,Current,42.4305686985,-123.3106703146,-13726881.0288,5225696.3549000025
901 SE GREEN BRIAR LN,901,SOUTHEAST,GREEN BRIAR,LANE,,,97526,Current,42.4305868725,-123.3102306432,-13726832.084800001,5225699.095899999
904 SE GREEN BRIAR LN,904,SOUTHEAST,GREEN BRIAR,LANE,,,97526,Current,42.4303124778,-123.3106698673,-13726880.979,5225657.711800002
907 SE GREEN BRIAR LN,907,SOUTHEAST,GREEN BRIAR,LANE,,,97526,Current,42.4303100199,-123.3102328809,-13726832.3339,5225657.3411
908 SE GREEN BRIAR LN,908,SOUTHEAST,GREEN BRIAR,LANE,,,97526,Current,42.4300518574,-123.3106738019,-13726881.417,5225618.405299999
911 SE GREEN BRIAR LN,911,SOUTHEAST,GREEN BRIAR,LANE,,,97526,Current,42.4300495679,-123.3102341017,-13726832.4698,5225618.060000002
912 SE GREEN BRIAR LN,912,SOUTHEAST,GREEN BRIAR,LANE,,,97526,Current,42.4297845524,-123.3106758842,-13726881.6488,5225578.090800002
915 SE GREEN BRIAR LN,915,SOUTHEAST,GREEN BRIAR,LANE,,,97526,Current,42.4297844655,-123.3102302488,-13726832.0409,5225578.0776999965
1420 SE N ST,1420,SOUTHEAST,N,STREET,,,97526,Current,42.4298022313,-123.3067730465,-13726447.186900001,5225580.757100001
1418 SE N ST,1418,SOUTHEAST,N,STREET,,,97526,Current,42.4298655718,-123.3069765257,-13726469.838100001,5225590.310000002
1422 SE N ST,1422,SOUTHEAST,N,STREET,,,97526,Current,42.4300110249,-123.3067310772,-13726442.514899999,5225612.247000001
1416 SE N ST,1416,SOUTHEAST,N,STREET,,,97526,Current,42.4300509563,-123.3070301488,-13726475.8074,5225618.269400001
1414 SE N ST,1414,SOUTHEAST,N,STREET,,,97526,Current,42.4301237994,-123.3074333029,-13726520.6863,5225629.255500004
1315 SE M ST,1315,SOUTHEAST,M,STREET,,,97526,Current,42.4302853506,-123.3078041858,-13726561.9728,5225653.620499998
1317 SE M ST,1317,SOUTHEAST,M,STREET,,,97526,Current,42.4305171051,-123.3074569905,-13726523.3232,5225688.573600002
1319 SE M ST,1319,SOUTHEAST,M,STREET,,,97526,Current,42.4302251487,-123.3074425555,-13726521.7163,5225644.540899999
976 SE N ST,976,SOUTHEAST,N,STREET,,,97526,Current,42.4300413454,-123.3140075631,-13727252.5296,5225616.819899999
510 E PARK ST,510,EAST,PARK,STREET,,,97527,Current,42.4279365934,-123.3239026802,-13728354.048999999,5225299.389399998
520 E PARK ST,520,EAST,PARK,STREET,,,97527,Current,42.4279343476,-123.3238208652,-13728344.941399999,5225299.050700001
308 SE M ST,308,SOUTHEAST,M,STREET,,,97526,Current,42.4329129413,-123.3271001778,-13728709.992800001,5226049.920000002
807 SE 9TH ST,807,SOUTHEAST,9TH,STREET,,,97526,Current,42.4330418411,-123.3260630072,-13728594.535500001,5226069.361400001
714 SE 10TH ST,714,SOUTHEAST,10TH,STREET,,,97526,Current,42.4333942399,-123.3250034542,-13728476.5866,5226122.512400001
500 SE L ST,500,SOUTHEAST,L,STREET,,,97526,Current,42.4338051048,-123.3239216841,-13728356.1645,5226184.482000001
510 SE L ST,510,SOUTHEAST,L,STREET,,,97526,Current,42.4337811616,-123.3238498126,-13728348.163800001,5226180.870700002
518 SE L ST,518,SOUTHEAST,L,STREET,,,97526,Current,42.4336971225,-123.3235885995,-13728319.0857,5226168.195299998
522 SE L ST,522,SOUTHEAST,L,STREET,,,97526,Current,42.4336120352,-123.3233312008,-13728290.4322,5226155.3618
414 SE L ST,414,SOUTHEAST,L,STREET,,,97526,Current,42.4343012372,-123.3246472084,-13728436.929499999,5226259.312799998
419 SE K ST,419,SOUTHEAST,K,STREET,,,97526,Current,42.4345616251,-123.3242795801,-13728396.0053,5226298.586900003
414 SE K ST,414,SOUTHEAST,K,STREET,,,97526,Current,42.4349808884,-123.3241119374,-13728377.3434,5226361.8244
415 SE J ST,415,SOUTHEAST,J,STREET,,,97526,Current,42.4353040072,-123.3239854079,-13728363.258200001,5226410.560699999
522 SE J ST,522,SOUTHEAST,J,STREET,,,97526,Current,42.4349935046,-123.3224223357,-13728189.2578,5226363.727300003
415 SE 10TH ST,415,SOUTHEAST,10TH,STREET,,,97526,Current,42.4352650127,-123.3232599572,-13728282.501400001,5226404.679099999
408 SE 10TH ST,408,SOUTHEAST,10TH,STREET,,,97526,Current,42.4355867536,-123.3233984118,-13728297.914099999,5226453.207800001
421 SE I ST,421,SOUTHEAST,I,STREET,,,97526,Current,42.4360118941,-123.3235044301,-13728309.716,5226517.332800001
401 SE 9TH ST,401,SOUTHEAST,9TH,STREET,,,97526,Current,42.4361503835,-123.3240406587,-13728369.4087,5226538.221600004
418 SE I ST,418,SOUTHEAST,I,STREET,,,97526,Current,42.4361438412,-123.3233915613,-13728297.1515,5226537.2348000035
305 SE K ST,305,SOUTHEAST,K,STREET,,,97526,Current,42.4351071804,-123.3259985558,-13728587.3608,5226380.873099998
315 SE K ST,315,SOUTHEAST,K,STREET,,,97526,Current,42.4350185068,-123.3257322969,-13728557.721,5226367.498400003
580 SW 6TH ST,580,SOUTHWEST,6TH,STREET,,,97526,Current,42.4364617178,-123.3287873944,-13728897.8129,5226585.181299999
550 SW 6TH ST,550,SOUTHWEST,6TH,STREET,,,97526,Current,42.4365237541,-123.3287464672,-13728893.256900001,5226594.5385000035
716 SW K ST,716,SOUTHWEST,K,STREET,,,97526,Current,42.4377795486,-123.3358302339,-13729681.8182,5226783.957199998
1020 SW I ST,1020,SOUTHWEST,I,STREET,,,97526,Current,42.4392619473,-123.3392888564,-13730066.8303,5227007.560800001
1408 SW G ST,1408,SOUTHWEST,G,STREET,,,97526,Current,42.441275981,-123.3425514692,-13730430.0227,5227311.364200003
1310 SW G ST,1310,SOUTHWEST,G,STREET,,,97526,Current,42.4409834211,-123.341713033,-13730336.6884,5227267.232900001
1314 SW G ST,1314,SOUTHWEST,G,STREET,,,97526,Current,42.4408519469,-123.3422025357,-13730391.1796,5227247.400700003
1312 SW G ST,1312,SOUTHWEST,G,STREET,,,97526,Current,42.4411248005,-123.3421944482,-13730390.2793,5227288.559299998
47 SW EASTERN AVE,47,SOUTHWEST,EASTERN,AVENUE,,,97526,Current,42.4423584077,-123.3430550154,-13730486.0772,5227474.645000003
1337 SW FOUNDRY ST,1337,SOUTHWEST,FOUNDRY,STREET,,,97526,Current,42.4434961352,-123.341757293,-13730341.6154,5227646.270800002
205 SW BOOTH ST,205,SOUTHWEST,BOOTH,STREET,,,97526,Current,42.4407313074,-123.3344565418,-13729528.899500001,5227229.2029
505 NW D ST,505,NORTHWEST,D,STREET,,,97526,Current,42.4428068852,-123.3310251867,-13729146.9228,5227542.2973000035
508 NW E ST,508,NORTHWEST,E,STREET,,,97526,Current,42.4427563248,-123.3315879256,-13729209.566599999,5227534.670299999
520 NW E ST,520,NORTHWEST,E,STREET,,,97526,Current,42.4428287905,-123.3318061829,-13729233.8629,5227545.6017
502 NW D ST,502,NORTHWEST,D,STREET,,,97526,Current,42.4432304991,-123.3308990291,-13729132.879,5227606.1994
509 NW C ST,509,NORTHWEST,C,STREET,,,97526,Current,42.4437481237,-123.3307098008,-13729111.814199999,5227684.2836000025
530 NW D ST,530,NORTHWEST,D,STREET,,,97526,Current,42.4435635978,-123.3319383179,-13729248.5721,5227656.4476
525 NW C ST,525,NORTHWEST,C,STREET,,,97526,Current,42.4440514296,-123.3314767905,-13729197.1951,5227730.037900001
713 NW C ST,713,NORTHWEST,C,STREET,,,97526,Current,42.4444297878,-123.3330419234,-13729371.424899999,5227787.114299998
524 NW C ST,524,NORTHWEST,C,STREET,,,97526,Current,42.4442160606,-123.3313362868,-13729181.554299999,5227754.872900002
526 NW C ST,526,NORTHWEST,C,STREET,,,97526,Current,42.4442305886,-123.3313842532,-13729186.8939,5227757.064499997
540 NW C ST,540,NORTHWEST,C,STREET,,,97526,Current,42.4443524152,-123.3317822375,-13729231.1973,5227775.442400001
544 NW C ST,544,NORTHWEST,C,STREET,,,97526,Current,42.4444540253,-123.3320928991,-13729265.780000001,5227790.7705999985
605 NW ELM ST,605,NORTHWEST,ELM,STREET,,,97526,Current,42.4461920152,-123.3343967922,-13729522.2482,5228052.955799997
718 NE 8TH ST,718,NORTHEAST,8TH,STREET,,,97526,Current,42.443541698,-123.3221512277,-13728159.078200001,5227653.144000001
704 NE 8TH ST,704,NORTHEAST,8TH,STREET,,,97526,Current,42.4430255387,-123.3219483414,-13728136.493,5227575.281099997
303 NE A ST,303,NORTHEAST,A,STREET,,,97526,Current,42.442584799,-123.3217052914,-13728109.4368,5227508.7958
601 NE 8TH ST,601,NORTHEAST,8TH,STREET,,,97526,Current,42.4421382424,-123.3218507502,-13728125.6292,5227441.433499999
310 NE C ST,310,NORTHEAST,C,STREET,,,97526,Current,42.4414674751,-123.3220824814,-13728151.4254,5227340.250299998
314 NE C ST,314,NORTHEAST,C,STREET,,,97526,Current,42.4412516634,-123.3220495205,-13728147.7562,5227307.696000002
531 NE E ST,531,NORTHEAST,E,STREET,,,97526,Current,42.4390232714,-123.3201953205,-13727941.3476,5226971.558799997
598 NE E ST,598,NORTHEAST,E,STREET,,,97526,Current,42.4397064739,-123.3173430473,-13727623.833999999,5227074.613799997
1654 NE FOOTHILL BLVD,1654,NORTHEAST,FOOTHILL,BOULEVARD,,,97526,Current,42.4418607428,-123.3015649487,-13725867.4241,5227399.573399998
1701 NE FAIRVIEW AVE,1701,NORTHEAST,FAIRVIEW,AVENUE,,,97526,Current,42.4380381466,-123.3074025023,-13726517.2576,5226822.963500001
1703 NE FAIRVIEW AVE,1703,NORTHEAST,FAIRVIEW,AVENUE,,,97526,Current,42.4380395906,-123.3072963888,-13726505.4451,5226823.181299999
1702 NE FAIRVIEW AVE,1702,NORTHEAST,FAIRVIEW,AVENUE,,,97526,Current,42.4383926315,-123.3074200527,-13726519.2113,5226876.433399998
1704 NE FAIRVIEW AVE,1704,NORTHEAST,FAIRVIEW,AVENUE,,,97526,Current,42.4383266763,-123.3069849151,-13726470.772,5226866.4848000035
1708 NE FAIRVIEW AVE,1708,NORTHEAST,FAIRVIEW,AVENUE,,,97526,Current,42.43819146,-123.3052041038,-13726272.533,5226846.089000002
1814 NE FAIRVIEW AVE,1814,NORTHEAST,FAIRVIEW,AVENUE,,,97526,Current,42.4390904053,-123.3047634218,-13726223.4765,5226981.6853
1818 NE FAIRVIEW AVE,1818,NORTHEAST,FAIRVIEW,AVENUE,,,97526,Current,42.4390911365,-123.3042344848,-13726164.5955,5226981.795599997
1810 NE FAIRVIEW AVE,1810,NORTHEAST,FAIRVIEW,AVENUE,,,97526,Current,42.4386416824,-123.3048287123,-13726230.7446,5226914.0
1822 NE FAIRVIEW AVE,1822,NORTHEAST,FAIRVIEW,AVENUE,,,97526,Current,42.4386421365,-123.3042341281,-13726164.5558,5226914.068499997
1806 NE FAIRVIEW AVE,1806,NORTHEAST,FAIRVIEW,AVENUE,,,97526,Current,42.4384701354,-123.3048267449,-13726230.525600001,5226888.123999998
1826 NE FAIRVIEW AVE,1826,NORTHEAST,FAIRVIEW,AVENUE,,,97526,Current,42.438474731,-123.3042381409,-13726165.002500001,5226888.817199998
1802 NE FAIRVIEW AVE,1802,NORTHEAST,FAIRVIEW,AVENUE,,,97526,Current,42.4382408719,-123.3048072048,-13726228.3504,5226853.542199999
1828 NE FAIRVIEW AVE,1828,NORTHEAST,FAIRVIEW,AVENUE,,,97526,Current,42.4382395731,-123.3042866455,-13726170.401999999,5226853.346299998
304 NE TERRY LN,304,NORTHEAST,TERRY,LANE,,,97526,Current,42.4384665322,-123.3033506234,-13726066.2045,5226887.580499999
310 NE TERRY LN,310,NORTHEAST,TERRY,LANE,,,97526,Current,42.4387868599,-123.3029944414,-13726026.554499999,5226935.898500003
1920 NE FAIRVIEW AVE,1920,NORTHEAST,FAIRVIEW,AVENUE,,,97526,Current,42.4383119579,-123.3015317775,-13725863.7315,5226864.264700003
1912 NE FAIRVIEW AVE,1912,NORTHEAST,FAIRVIEW,AVENUE,,,97526,Current,42.4388989318,-123.3015975746,-13725871.056,5226952.803400002
211 NE TERRY LN,211,NORTHEAST,TERRY,LANE,,,97526,Current,42.4372162708,-123.302369487,-13725956.9849,5226698.9943
304 NE AGNESS AVE,304,NORTHEAST,AGNESS,AVENUE,,,97526,Current,42.4351553608,-123.2989014403,-13725570.923700001,5226388.1401999965
2179 NE INDUSTRY DR,2179,NORTHEAST,INDUSTRY,DRIVE,,,97526,Current,42.4321819608,-123.294299345,-13725058.6208,5225939.6701000035
408 SE G ST STE A,408,SOUTHEAST,G,STREET,A,Suite,97526,Current,42.4377011687,-123.322542064,-13728202.585900001,5226772.134599999
400 SE G ST,400,SOUTHEAST,G,STREET,,,97526,Current,42.438051205,-123.3230013017,-13728253.708,5226824.933200002
360 SE H ST,360,SOUTHEAST,H,STREET,,,97526,Current,42.4372970015,-123.3241408694,-13728380.564100001,5226711.171400003
215 SE 6TH ST,215,SOUTHEAST,6TH,STREET,,,97526,Current,42.4386360552,-123.3271504673,-13728715.591,5226913.1511999965
123 SW H ST,123,SOUTHWEST,H,STREET,,,97526,Current,42.4382560365,-123.3281888649,-13728831.1849,5226855.829599999
930 SW BRIDGE ST,930,SOUTHWEST,BRIDGE,STREET,,,97526,Current,42.435573574,-123.3387724051,-13730009.339200001,5226451.219899997
1143 SW BRIDGE ST,1143,SOUTHWEST,BRIDGE,STREET,,,97526,Current,42.4349467203,-123.3416049513,-13730324.6568,5226356.6708
1141 SW BRIDGE ST,1141,SOUTHWEST,BRIDGE,STREET,,,97526,Current,42.434408452,-123.3413158186,-13730292.4707,5226275.483900003
1125 SW BRIDGE ST,1125,SOUTHWEST,BRIDGE,STREET,,,97526,Current,42.4344841986,-123.3405780026,-13730210.3374,5226286.908699997
918 SW ROGUE RIVER AVE,918,SOUTHWEST,ROGUE RIVER,AVENUE,,,97526,Current,42.4341850882,-123.3378777648,-13729909.748300001,5226241.794200003
920 SW ROGUE RIVER AVE,920,SOUTHWEST,ROGUE RIVER,AVENUE,,,97526,Current,42.4339274794,-123.3378790422,-13729909.8905,5226202.939499997
922 SW ROGUE RIVER AVE,922,SOUTHWEST,ROGUE RIVER,AVENUE,,,97526,Current,42.4336367542,-123.3379038528,-13729912.6524,5226159.090099998
926 SW ROGUE RIVER AVE,926,SOUTHWEST,ROGUE RIVER,AVENUE,,,97526,Current,42.433978218,-123.3383905708,-13729966.8336,5226210.592299998
902 SW ROGUE RIVER AVE,902,SOUTHWEST,ROGUE RIVER,AVENUE,,,97526,Current,42.4336350569,-123.3373157976,-13729847.1904,5226158.834100001
917 SW BRIDGE ST,917,SOUTHWEST,BRIDGE,STREET,,,97526,Current,42.4342351934,-123.3376533701,-13729884.7688,5226249.351499997
919 SW BRIDGE ST,919,SOUTHWEST,BRIDGE,STREET,,,97526,Current,42.4342518037,-123.3381682853,-13729942.0889,5226251.856799997
913 SW OAK ST,913,SOUTHWEST,OAK,STREET,,,97526,Current,42.434434321,-123.3364990251,-13729756.2677,5226279.385700002
727 SW BRIDGE ST,727,SOUTHWEST,BRIDGE,STREET,,,97526,Current,42.4345847572,-123.3360094127,-13729701.7643,5226302.075900003
405 SW BRIDGE ST,405,SOUTHWEST,BRIDGE,STREET,,,97526,Current,42.4344272003,-123.3338927376,-13729466.1371,5226278.311700001
902 DONEEN LN,902,,DONEEN,LANE,,,97526,Current,42.4329501313,-123.3555013857,-13731871.6008,5226055.529200003
247 SW ROGUE RIVER AVE,247,SOUTHWEST,ROGUE RIVER,AVENUE,,,97526,Current,42.4329605891,-123.3339736524,-13729475.1445,5226057.1065
249 SW ROGUE RIVER AVE,249,SOUTHWEST,ROGUE RIVER,AVENUE,,,97526,Current,42.4329656678,-123.3343131042,-13729512.9321,5226057.872500002
1100 SW 5TH ST,1100,SOUTHWEST,5TH,STREET,,,97526,Current,42.4331802151,-123.3322771679,-13729286.2927,5226090.231799997
